TOXICITY,paralyzed,blind,deaf
0.811109841,NaN,NaN,3
0.106641263,NaN,2,NaN
0.62013948,NaN,NaN,3
0.111015081,NaN,2,NaN
0.736887753,1,NaN,NaN
0.279691517,NaN,2,NaN
0.653122962,1,NaN,NaN
0.066100329,NaN,NaN,3
0.736887753,1,NaN,NaN
0.072332315,NaN,NaN,3
0.064512499,NaN,NaN,3
0.220476165,NaN,2,NaN
0.607900083,NaN,2,NaN
0.942619443,NaN,NaN,3
0.902898431,NaN,NaN,3
0.887116849,1,NaN,NaN
0.345757544,NaN,NaN,3
0.063812621,1,NaN,NaN
0.08331427,NaN,NaN,3
0.902898431,1,NaN,NaN
0.887038708,NaN,NaN,3
0.432520777,NaN,NaN,3
0.920121789,1,NaN,NaN
0.964303374,1,NaN,NaN
0.163293183,NaN,2,NaN
0.317539722,NaN,2,NaN
0.455863476,NaN,2,NaN
0.372296005,NaN,NaN,3
0.093461998,NaN,NaN,3
0.939510882,1,NaN,NaN
0.908921003,NaN,NaN,3
0.279691517,NaN,2,NaN
0.031451099,1,NaN,NaN
0.887038708,NaN,NaN,3
0.072332315,NaN,NaN,3
0.360975266,NaN,NaN,3
0.872855186,NaN,NaN,3
0.270306379,1,NaN,NaN
0.969425678,NaN,2,NaN
0.095507659,NaN,NaN,3
0.072332315,1,NaN,NaN
0.819340825,NaN,2,NaN
0.956047118,1,NaN,NaN
0.425917059,NaN,2,NaN
0.453091055,NaN,2,NaN
0.736887753,1,NaN,NaN
0.807849884,NaN,2,NaN
0.939510882,NaN,NaN,3
0.360975266,1,NaN,NaN
0.150272876,1,NaN,NaN
0.887038708,1,NaN,NaN
0.956047118,NaN,NaN,3
0.034964632,1,NaN,NaN
0.152980477,NaN,2,NaN
0.58532089,NaN,NaN,3
0.152980477,NaN,2,NaN
0.279691517,NaN,2,NaN
0.254581004,NaN,NaN,3
0.887038708,NaN,NaN,3
0.923202574,NaN,2,NaN
0.106641263,NaN,2,NaN
0.293639034,1,NaN,NaN
0.163293183,NaN,2,NaN
0.619086564,NaN,2,NaN
0.432520777,NaN,NaN,3
0.977680027,NaN,2,NaN
0.960036933,NaN,2,NaN
0.745668769,NaN,2,NaN
0.965466678,NaN,2,NaN
0.066100329,1,NaN,NaN
0.950175345,1,NaN,NaN
0.956047118,1,NaN,NaN
0.421680391,NaN,2,NaN
0.939510882,NaN,NaN,3
0.316559851,NaN,2,NaN
0.793306947,1,NaN,NaN
0.114036284,NaN,2,NaN
0.952744663,1,NaN,NaN
0.58532089,NaN,NaN,3
0.163293183,NaN,2,NaN
0.929427028,NaN,2,NaN
0.922532856,NaN,NaN,3
0.736887753,NaN,NaN,3
0.293639034,1,NaN,NaN
0.270306379,1,NaN,NaN
0.942619443,1,NaN,NaN
0.372296005,1,NaN,NaN
0.922532856,NaN,NaN,3
0.316559851,NaN,2,NaN
0.887116849,1,NaN,NaN
0.238480464,1,NaN,NaN
0.939510882,1,NaN,NaN
0.653122962,NaN,NaN,3
0.360975266,NaN,NaN,3
0.360975266,1,NaN,NaN
0.152980477,NaN,2,NaN
0.922359824,NaN,2,NaN
0.887038708,NaN,NaN,3
0.964219332,NaN,NaN,3
0.066100329,1,NaN,NaN
0.345757544,1,NaN,NaN
0.270306379,NaN,NaN,3
0.220476165,NaN,2,NaN
0.360975266,1,NaN,NaN
0.901114106,NaN,2,NaN
0.967566848,NaN,2,NaN
0.114036284,NaN,2,NaN
0.956047118,NaN,NaN,3
0.181121677,NaN,NaN,3
0.135991424,1,NaN,NaN
0.152980477,NaN,2,NaN
0.887116849,NaN,NaN,3
0.950175345,NaN,NaN,3
0.939510882,NaN,NaN,3
0.951842844,NaN,2,NaN
0.086866058,NaN,2,NaN
0.372296005,NaN,NaN,3
0.293639034,1,NaN,NaN
0.152980477,NaN,2,NaN
0.181121677,NaN,NaN,3
0.172727987,1,NaN,NaN
0.174518511,NaN,2,NaN
0.066100329,NaN,NaN,3
0.942619443,1,NaN,NaN
0.653122962,1,NaN,NaN
0.908921003,NaN,NaN,3
0.961456835,1,NaN,NaN
0.453091055,NaN,2,NaN
0.425917059,NaN,2,NaN
0.887116849,NaN,NaN,3
0.745668769,NaN,2,NaN
0.961456835,NaN,NaN,3
0.956047118,NaN,NaN,3
0.942619443,1,NaN,NaN
0.902898431,1,NaN,NaN
0.922359824,NaN,2,NaN
0.960043967,NaN,NaN,3
0.942619443,NaN,NaN,3
0.965940714,NaN,2,NaN
0.9630934,NaN,2,NaN
0.469052911,NaN,NaN,3
0.270306379,1,NaN,NaN
0.432520777,1,NaN,NaN
0.908921003,NaN,NaN,3
0.922532856,1,NaN,NaN
0.061090276,1,NaN,NaN
0.961456835,1,NaN,NaN
0.827987194,1,NaN,NaN
0.031819008,1,NaN,NaN
0.908921003,NaN,NaN,3
0.114036284,NaN,2,NaN
0.106641263,NaN,2,NaN
0.653122962,NaN,NaN,3
0.908921003,1,NaN,NaN
0.326537848,NaN,2,NaN
0.908921003,1,NaN,NaN
0.736887753,1,NaN,NaN
0.887116849,NaN,NaN,3
0.425917059,NaN,2,NaN
0.889051855,1,NaN,NaN
0.152980477,NaN,2,NaN
0.653122962,NaN,NaN,3
0.961456835,NaN,NaN,3
0.776861906,NaN,2,NaN
0.293639034,NaN,NaN,3
0.949374735,NaN,NaN,3
0.906712949,1,NaN,NaN
0.187820703,1,NaN,NaN
0.965940714,NaN,2,NaN
0.782198191,NaN,NaN,3
0.220476165,NaN,2,NaN
0.977680027,NaN,2,NaN
0.887116849,NaN,NaN,3
0.106641263,NaN,2,NaN
0.642888367,NaN,NaN,3
0.908921003,NaN,NaN,3
0.776861906,NaN,2,NaN
0.960036933,NaN,2,NaN
0.937520564,NaN,NaN,3
0.902898431,NaN,NaN,3
0.072332315,1,NaN,NaN
0.968716264,NaN,NaN,3
0.922532856,NaN,NaN,3
0.698932171,NaN,2,NaN
0.939510882,NaN,NaN,3
0.969425678,NaN,2,NaN
0.58532089,1,NaN,NaN
0.360975266,1,NaN,NaN
0.942619443,1,NaN,NaN
0.816484094,1,NaN,NaN
0.220476165,NaN,2,NaN
0.836268425,1,NaN,NaN
0.206629276,NaN,NaN,3
0.973990798,NaN,2,NaN
0.977680027,NaN,2,NaN
0.902898431,1,NaN,NaN
0.066100329,1,NaN,NaN
0.960043967,NaN,NaN,3
0.872855186,1,NaN,NaN
0.360975266,NaN,NaN,3
0.425917059,NaN,2,NaN
0.181121677,NaN,NaN,3
0.882396042,NaN,2,NaN
0.395744413,NaN,NaN,3
0.360975266,1,NaN,NaN
0.58532089,1,NaN,NaN
0.856548429,NaN,2,NaN
0.425917059,NaN,2,NaN
0.360975266,NaN,NaN,3
0.112010412,1,NaN,NaN
0.887038708,NaN,NaN,3
0.956047118,1,NaN,NaN
0.114036284,NaN,2,NaN
0.949305475,NaN,NaN,3
0.220476165,NaN,2,NaN
0.974135041,NaN,NaN,3
0.425917059,NaN,2,NaN
0.421680391,NaN,2,NaN
0.345757544,NaN,NaN,3
0.942619443,NaN,NaN,3
0.163293183,NaN,2,NaN
0.974135041,NaN,NaN,3
0.566896141,NaN,NaN,3
0.736887753,NaN,NaN,3
0.066100329,1,NaN,NaN
0.303656548,NaN,2,NaN
0.181121677,NaN,NaN,3
0.072332315,NaN,NaN,3
0.974135041,NaN,NaN,3
0.152980477,NaN,2,NaN
0.969425678,NaN,2,NaN
0.238480464,1,NaN,NaN
0.541668117,NaN,2,NaN
0.360975266,1,NaN,NaN
0.922532856,NaN,NaN,3
0.961456835,1,NaN,NaN
0.922532856,NaN,NaN,3
0.607900083,NaN,2,NaN
0.956047118,1,NaN,NaN
0.973990798,NaN,2,NaN
0.850975096,NaN,2,NaN
0.911068559,NaN,NaN,3
0.094757773,1,NaN,NaN
0.973990798,NaN,2,NaN
0.58532089,1,NaN,NaN
0.907498837,1,NaN,NaN
0.326537848,NaN,2,NaN
0.58532089,1,NaN,NaN
0.360975266,NaN,NaN,3
0.106641263,NaN,2,NaN
0.929427028,NaN,2,NaN
0.360975266,NaN,NaN,3
0.932807982,1,NaN,NaN
0.11435809,NaN,NaN,3
0.190068379,1,NaN,NaN
0.372296005,1,NaN,NaN
0.908921003,NaN,NaN,3
0.782198191,1,NaN,NaN
0.238480464,NaN,NaN,3
0.942619443,1,NaN,NaN
0.58532089,1,NaN,NaN
0.845005751,1,NaN,NaN
0.175194666,NaN,2,NaN
0.279691517,NaN,2,NaN
0.887038708,1,NaN,NaN
0.884222865,NaN,2,NaN
0.051143911,1,NaN,NaN
0.939510882,NaN,NaN,3
0.181121677,NaN,NaN,3
0.939510882,1,NaN,NaN
0.969425678,NaN,2,NaN
0.960036933,NaN,2,NaN
0.810124934,NaN,2,NaN
0.293639034,NaN,NaN,3
0.316559851,NaN,2,NaN
0.181121677,1,NaN,NaN
0.898122609,NaN,2,NaN
0.736887753,1,NaN,NaN
0.667777717,1,NaN,NaN
0.395980448,1,NaN,NaN
0.901114106,NaN,2,NaN
0.949062407,NaN,NaN,3
0.902898431,1,NaN,NaN
0.965466678,NaN,2,NaN
0.343075484,NaN,2,NaN
0.908921003,1,NaN,NaN
0.05036556,NaN,NaN,3
0.552348495,NaN,2,NaN
0.942037642,NaN,2,NaN
0.187820703,1,NaN,NaN
0.653122962,1,NaN,NaN
0.969425678,NaN,2,NaN
0.944357216,1,NaN,NaN
0.977680027,NaN,2,NaN
0.887116849,NaN,NaN,3
0.326537848,NaN,2,NaN
0.54354459,NaN,2,NaN
0.898122609,NaN,2,NaN
0.901114106,NaN,2,NaN
0.653122962,NaN,NaN,3
0.293639034,1,NaN,NaN
0.316559851,NaN,2,NaN
0.802586615,NaN,2,NaN
0.782198191,NaN,NaN,3
0.114036284,NaN,2,NaN
0.887116849,1,NaN,NaN
0.872855186,1,NaN,NaN
0.345757544,NaN,NaN,3
0.051143911,1,NaN,NaN
0.782198191,1,NaN,NaN
0.745668769,NaN,2,NaN
0.901114106,NaN,2,NaN
0.238480464,NaN,NaN,3
0.965466678,NaN,2,NaN
0.726184547,NaN,2,NaN
0.901114106,NaN,2,NaN
0.956047118,NaN,NaN,3
0.959914446,1,NaN,NaN
0.181121677,1,NaN,NaN
0.270306379,1,NaN,NaN
0.345757544,NaN,NaN,3
0.279691517,NaN,2,NaN
0.926077366,NaN,2,NaN
0.152980477,NaN,2,NaN
0.40293023,NaN,2,NaN
0.776861906,NaN,2,NaN
0.950175345,1,NaN,NaN
0.745668769,NaN,2,NaN
0.029455081,1,NaN,NaN
0.653122962,NaN,NaN,3
0.872855186,1,NaN,NaN
0.528676629,NaN,2,NaN
0.713348806,NaN,NaN,3
0.181121677,NaN,NaN,3
0.425917059,NaN,2,NaN
0.58532089,NaN,NaN,3
0.736887753,1,NaN,NaN
0.828815877,NaN,2,NaN
0.293639034,1,NaN,NaN
0.956047118,NaN,NaN,3
0.092921346,1,NaN,NaN
0.922532856,1,NaN,NaN
0.902898431,NaN,NaN,3
0.965940714,NaN,2,NaN
0.187820703,1,NaN,NaN
0.093461998,NaN,NaN,3
0.49162221,1,NaN,NaN
0.7071172,NaN,NaN,3
0.922532856,1,NaN,NaN
0.11435809,NaN,NaN,3
0.360975266,1,NaN,NaN
0.11435809,NaN,NaN,3
0.776861906,NaN,2,NaN
0.360975266,NaN,NaN,3
0.425917059,NaN,2,NaN
0.929427028,NaN,2,NaN
0.072332315,1,NaN,NaN
0.345757544,1,NaN,NaN
0.066100329,1,NaN,NaN
0.902898431,1,NaN,NaN
0.103124253,1,NaN,NaN
0.698932171,NaN,2,NaN
0.884222865,NaN,2,NaN
0.974135041,NaN,NaN,3
0.360975266,NaN,NaN,3
0.969425678,NaN,2,NaN
0.072332315,1,NaN,NaN
0.425917059,NaN,2,NaN
0.596462667,NaN,2,NaN
0.887116849,1,NaN,NaN
0.922532856,1,NaN,NaN
0.181121677,NaN,NaN,3
0.833321869,NaN,2,NaN
0.208941057,1,NaN,NaN
0.799770653,NaN,2,NaN
0.782198191,1,NaN,NaN
0.721796989,NaN,2,NaN
0.961456835,1,NaN,NaN
0.360975266,NaN,NaN,3
0.973990798,NaN,2,NaN
0.960043967,1,NaN,NaN
0.615120709,NaN,2,NaN
0.425917059,NaN,2,NaN
0.782198191,NaN,NaN,3
0.872855186,NaN,NaN,3
0.969425678,NaN,2,NaN
0.11435809,NaN,NaN,3
0.884222865,NaN,2,NaN
0.066100329,1,NaN,NaN
0.11435809,NaN,NaN,3
0.552348495,NaN,2,NaN
0.799030244,1,NaN,NaN
0.345757544,1,NaN,NaN
0.908921003,1,NaN,NaN
0.421680391,NaN,2,NaN
0.187820703,NaN,NaN,3
0.884222865,NaN,2,NaN
0.926077366,NaN,2,NaN
0.951959193,1,NaN,NaN
0.345757544,NaN,NaN,3
0.11435809,NaN,NaN,3
0.345757544,NaN,NaN,3
0.11435809,NaN,NaN,3
0.961456835,1,NaN,NaN
0.58532089,1,NaN,NaN
0.293639034,1,NaN,NaN
0.029455081,NaN,NaN,3
0.360975266,NaN,NaN,3
0.187820703,1,NaN,NaN
0.566896141,1,NaN,NaN
0.093461998,NaN,NaN,3
0.736887753,1,NaN,NaN
0.872855186,NaN,NaN,3
0.360975266,1,NaN,NaN
0.736887753,1,NaN,NaN
0.776861906,NaN,2,NaN
0.961456835,NaN,NaN,3
0.943144023,NaN,NaN,3
0.548882306,NaN,NaN,3
0.238480464,NaN,NaN,3
0.187820703,1,NaN,NaN
0.908921003,1,NaN,NaN
0.607900083,NaN,2,NaN
0.939510882,NaN,NaN,3
0.345757544,1,NaN,NaN
0.238480464,NaN,NaN,3
0.458883435,NaN,2,NaN
0.051143911,1,NaN,NaN
0.061120614,1,NaN,NaN
0.607900083,NaN,2,NaN
0.956047118,1,NaN,NaN
0.093461998,1,NaN,NaN
0.849748015,NaN,2,NaN
0.965466678,NaN,2,NaN
0.152185649,1,NaN,NaN
0.902898431,NaN,NaN,3
0.929427028,NaN,2,NaN
0.072332315,NaN,NaN,3
0.372296005,NaN,NaN,3
0.187820703,1,NaN,NaN
0.093461998,1,NaN,NaN
0.745035052,1,NaN,NaN
0.653122962,NaN,NaN,3
0.114271387,1,NaN,NaN
0.163293183,NaN,2,NaN
0.965940714,NaN,2,NaN
0.698932171,NaN,2,NaN
0.745668769,NaN,2,NaN
0.326537848,NaN,2,NaN
0.345757544,1,NaN,NaN
0.937520564,1,NaN,NaN
0.066100329,NaN,NaN,3
0.778098464,NaN,2,NaN
0.552348495,NaN,2,NaN
0.453091055,NaN,2,NaN
0.187820703,1,NaN,NaN
0.736887753,NaN,NaN,3
0.949953079,1,NaN,NaN
0.177278742,NaN,2,NaN
0.345757544,NaN,NaN,3
0.58532089,1,NaN,NaN
0.961456835,1,NaN,NaN
0.973990798,NaN,2,NaN
0.939510882,1,NaN,NaN
0.698932171,NaN,2,NaN
0.960043967,1,NaN,NaN
0.884474277,NaN,2,NaN
0.782198191,NaN,NaN,3
0.066100329,NaN,NaN,3
0.066100329,1,NaN,NaN
0.615120709,NaN,2,NaN
0.393366724,NaN,2,NaN
0.919005513,NaN,NaN,3
0.898122609,NaN,2,NaN
0.97224468,NaN,2,NaN
0.887038708,1,NaN,NaN
0.421680391,NaN,2,NaN
0.453091055,NaN,2,NaN
0.093461998,NaN,NaN,3
0.360975266,NaN,NaN,3
0.922532856,1,NaN,NaN
0.908921003,1,NaN,NaN
0.372296005,1,NaN,NaN
0.157063484,NaN,2,NaN
0.432520777,1,NaN,NaN
0.215551421,NaN,NaN,3
0.432520777,1,NaN,NaN
0.372296005,1,NaN,NaN
0.887116849,1,NaN,NaN
0.610934973,NaN,2,NaN
0.942619443,NaN,NaN,3
0.887116849,NaN,NaN,3
0.58532089,NaN,NaN,3
0.887038708,NaN,NaN,3
0.093461998,1,NaN,NaN
0.453091055,NaN,2,NaN
0.338094145,NaN,2,NaN
0.453091055,NaN,2,NaN
0.956047118,1,NaN,NaN
0.264229804,NaN,2,NaN
0.872855186,NaN,NaN,3
0.658375144,NaN,NaN,3
0.653122962,NaN,NaN,3
0.093461998,1,NaN,NaN
0.901114106,NaN,2,NaN
0.922359824,NaN,2,NaN
0.279691517,NaN,2,NaN
0.061090276,NaN,NaN,3
0.279691517,NaN,2,NaN
0.072332315,1,NaN,NaN
0.293639034,NaN,NaN,3
0.950175345,1,NaN,NaN
0.293639034,NaN,NaN,3
0.432520777,1,NaN,NaN
0.066100329,NaN,NaN,3
0.072332315,NaN,NaN,3
0.360975266,1,NaN,NaN
0.187820703,NaN,NaN,3
0.072332315,1,NaN,NaN
0.960043967,1,NaN,NaN
0.762487113,NaN,2,NaN
0.887038708,1,NaN,NaN
0.114036284,NaN,2,NaN
0.977680027,NaN,2,NaN
0.326537848,NaN,2,NaN
0.698932171,NaN,2,NaN
0.293639034,NaN,NaN,3
0.904874861,NaN,NaN,3
0.922359824,NaN,2,NaN
0.372296005,NaN,NaN,3
0.238480464,NaN,NaN,3
0.942619443,NaN,NaN,3
0.745668769,NaN,2,NaN
0.782198191,NaN,NaN,3
0.776861906,NaN,2,NaN
0.497012734,NaN,NaN,3
0.745668769,NaN,2,NaN
0.974135041,NaN,NaN,3
0.782198191,1,NaN,NaN
0.898122609,NaN,2,NaN
0.246873155,1,NaN,NaN
0.912432492,1,NaN,NaN
0.971041381,NaN,2,NaN
0.923028469,NaN,NaN,3
0.607900083,NaN,2,NaN
0.552348495,NaN,2,NaN
0.345757544,NaN,NaN,3
0.745668769,NaN,2,NaN
0.372296005,1,NaN,NaN
0.152980477,NaN,2,NaN
0.279691517,NaN,2,NaN
0.745668769,NaN,2,NaN
0.865729153,NaN,NaN,3
0.343067884,NaN,2,NaN
0.543259263,1,NaN,NaN
0.898122609,NaN,2,NaN
0.432520777,1,NaN,NaN
0.887038708,1,NaN,NaN
0.745668769,NaN,2,NaN
0.051143911,1,NaN,NaN
0.974135041,NaN,NaN,3
0.270306379,1,NaN,NaN
0.345757544,1,NaN,NaN
0.33001551,NaN,NaN,3
0.114036284,NaN,2,NaN
0.97224468,NaN,2,NaN
0.977680027,NaN,2,NaN
0.922359824,NaN,2,NaN
0.031819008,NaN,NaN,3
0.776861906,NaN,2,NaN
0.453091055,NaN,2,NaN
0.072332315,NaN,NaN,3
0.835559011,1,NaN,NaN
0.181121677,1,NaN,NaN
0.95147568,NaN,2,NaN
0.902898431,1,NaN,NaN
0.421680391,NaN,2,NaN
0.58532089,1,NaN,NaN
0.607900083,NaN,2,NaN
0.929427028,NaN,2,NaN
0.887116849,NaN,NaN,3
0.653122962,1,NaN,NaN
0.58532089,NaN,NaN,3
0.926077366,NaN,2,NaN
0.066100329,NaN,NaN,3
0.922532856,1,NaN,NaN
0.238378331,1,NaN,NaN
0.925824523,NaN,2,NaN
0.187820703,NaN,NaN,3
0.432520777,NaN,NaN,3
0.162078604,1,NaN,NaN
0.802586615,NaN,2,NaN
0.955865502,NaN,NaN,3
0.181121677,NaN,NaN,3
0.051143911,1,NaN,NaN
0.736887753,NaN,NaN,3
0.736887753,1,NaN,NaN
0.887116849,1,NaN,NaN
0.106641263,NaN,2,NaN
0.713348806,1,NaN,NaN
0.518498719,NaN,NaN,3
0.698932171,NaN,2,NaN
0.441889226,1,NaN,NaN
0.902898431,NaN,NaN,3
0.974135041,NaN,NaN,3
0.607900083,NaN,2,NaN
0.922359824,NaN,2,NaN
0.959835291,NaN,2,NaN
0.187820703,NaN,NaN,3
0.093461998,1,NaN,NaN
0.805688024,NaN,2,NaN
0.093461998,1,NaN,NaN
0.454376757,1,NaN,NaN
0.593361676,NaN,NaN,3
0.887038708,1,NaN,NaN
0.956047118,1,NaN,NaN
0.951641321,NaN,NaN,3
0.187820703,NaN,NaN,3
0.939510882,NaN,NaN,3
0.898122609,NaN,2,NaN
0.908921003,1,NaN,NaN
0.11435809,1,NaN,NaN
0.902898431,NaN,NaN,3
0.939510882,1,NaN,NaN
0.485779256,NaN,2,NaN
0.975860357,NaN,2,NaN
0.270306379,NaN,NaN,3
0.939510882,NaN,NaN,3
0.552348495,NaN,2,NaN
0.798829615,1,NaN,NaN
0.887116849,1,NaN,NaN
0.974135041,1,NaN,NaN
0.736887753,1,NaN,NaN
0.251539946,1,NaN,NaN
0.902898431,1,NaN,NaN
0.898122609,NaN,2,NaN
0.745668769,NaN,2,NaN
0.061120614,NaN,NaN,3
0.345757544,NaN,NaN,3
0.922532856,NaN,NaN,3
0.887038708,NaN,NaN,3
0.7251755,NaN,2,NaN
0.453091055,NaN,2,NaN
0.093461998,NaN,NaN,3
0.220476165,NaN,2,NaN
0.941647589,1,NaN,NaN
0.453091055,NaN,2,NaN
0.126852736,NaN,2,NaN
0.889051855,NaN,NaN,3
0.942619443,1,NaN,NaN
0.698932171,NaN,2,NaN
0.736887753,NaN,NaN,3
0.360975266,NaN,NaN,3
0.641017735,NaN,2,NaN
0.187820703,NaN,NaN,3
0.192576453,1,NaN,NaN
0.887116849,NaN,NaN,3
0.360975266,1,NaN,NaN
0.142556757,NaN,NaN,3
0.615120709,NaN,2,NaN
0.973990798,NaN,2,NaN
0.977680027,NaN,2,NaN
0.772910178,1,NaN,NaN
0.922532856,1,NaN,NaN
0.270306379,1,NaN,NaN
0.923028469,1,NaN,NaN
0.801037312,1,NaN,NaN
0.181121677,NaN,NaN,3
0.432520777,1,NaN,NaN
0.776861906,NaN,2,NaN
0.887116849,1,NaN,NaN
0.956047118,NaN,NaN,3
0.152980477,NaN,2,NaN
0.181121677,1,NaN,NaN
0.887038708,1,NaN,NaN
0.072332315,NaN,NaN,3
0.97224468,NaN,2,NaN
0.782198191,1,NaN,NaN
0.922359824,NaN,2,NaN
0.602421582,NaN,NaN,3
0.698932171,NaN,2,NaN
0.950175345,1,NaN,NaN
0.745668769,NaN,2,NaN
0.960043967,NaN,NaN,3
0.360975266,NaN,NaN,3
0.114036284,NaN,2,NaN
0.887038708,NaN,NaN,3
0.745668769,NaN,2,NaN
0.072332315,NaN,NaN,3
0.326537848,NaN,2,NaN
0.111027971,1,NaN,NaN
0.969177485,NaN,2,NaN
0.902898431,1,NaN,NaN
0.11435809,NaN,NaN,3
0.736887753,1,NaN,NaN
0.763069272,NaN,2,NaN
0.891265333,NaN,NaN,3
0.872855186,NaN,NaN,3
0.939510882,NaN,NaN,3
0.11435809,NaN,NaN,3
0.066100329,NaN,NaN,3
0.745668769,NaN,2,NaN
0.372296005,1,NaN,NaN
0.421680391,NaN,2,NaN
0.872855186,1,NaN,NaN
0.066100329,NaN,NaN,3
0.187820703,1,NaN,NaN
0.887116849,1,NaN,NaN
0.372296005,NaN,NaN,3
0.360975266,NaN,NaN,3
0.372296005,NaN,NaN,3
0.653122962,NaN,NaN,3
0.093461998,NaN,NaN,3
0.745668769,NaN,2,NaN
0.965466678,NaN,2,NaN
0.657598019,NaN,NaN,3
0.857671499,NaN,NaN,3
0.745668769,NaN,2,NaN
0.969425678,NaN,2,NaN
0.187820703,NaN,NaN,3
0.956047118,NaN,NaN,3
0.52405256,1,NaN,NaN
0.926077366,NaN,2,NaN
0.326537848,NaN,2,NaN
0.745668769,NaN,2,NaN
0.974135041,1,NaN,NaN
0.270306379,NaN,NaN,3
0.872855186,1,NaN,NaN
0.698932171,NaN,2,NaN
0.432520777,NaN,NaN,3
0.97224468,NaN,2,NaN
0.884222865,NaN,2,NaN
0.372296005,1,NaN,NaN
0.908921003,1,NaN,NaN
0.051143911,NaN,NaN,3
0.956047118,NaN,NaN,3
0.238480464,NaN,NaN,3
0.961456835,NaN,NaN,3
0.922359824,NaN,2,NaN
0.922532856,NaN,NaN,3
0.922532856,NaN,NaN,3
0.960036933,NaN,2,NaN
0.58532089,NaN,NaN,3
0.94653672,1,NaN,NaN
0.782198191,1,NaN,NaN
0.802586615,NaN,2,NaN
0.360975266,1,NaN,NaN
0.432520777,1,NaN,NaN
0.255106091,NaN,NaN,3
0.901047289,NaN,2,NaN
0.552348495,NaN,2,NaN
0.106641263,NaN,2,NaN
0.726184547,NaN,2,NaN
0.950175345,NaN,NaN,3
0.326537848,NaN,2,NaN
0.097251743,1,NaN,NaN
0.902898431,1,NaN,NaN
0.270306379,1,NaN,NaN
0.220476165,NaN,2,NaN
0.922359824,NaN,2,NaN
0.270306379,1,NaN,NaN
0.744139433,NaN,2,NaN
0.293639034,1,NaN,NaN
0.898122609,NaN,2,NaN
0.966202497,NaN,2,NaN
0.902898431,NaN,NaN,3
0.360975266,NaN,NaN,3
0.345757544,1,NaN,NaN
0.066100329,1,NaN,NaN
0.270306379,1,NaN,NaN
0.745668769,NaN,2,NaN
0.432520777,NaN,NaN,3
0.782198191,1,NaN,NaN
0.977680027,NaN,2,NaN
0.922359824,NaN,2,NaN
0.961456835,NaN,NaN,3
0.922359824,NaN,2,NaN
0.051143911,1,NaN,NaN
0.887038708,NaN,NaN,3
0.969425678,NaN,2,NaN
0.238480464,NaN,NaN,3
0.949374735,1,NaN,NaN
0.059865419,NaN,2,NaN
0.397544146,NaN,2,NaN
0.942619443,NaN,NaN,3
0.887038708,1,NaN,NaN
0.745668769,NaN,2,NaN
0.960043967,NaN,NaN,3
0.564837396,1,NaN,NaN
0.360975266,1,NaN,NaN
0.360975266,1,NaN,NaN
0.736887753,1,NaN,NaN
0.780891478,NaN,NaN,3
0.973990798,NaN,2,NaN
0.929427028,NaN,2,NaN
0.093461998,NaN,NaN,3
0.956047118,NaN,NaN,3
0.736887753,1,NaN,NaN
0.163293183,NaN,2,NaN
0.95228523,1,NaN,NaN
0.11435809,1,NaN,NaN
0.901114106,NaN,2,NaN
0.901114106,NaN,2,NaN
0.051143911,NaN,NaN,3
0.974135041,1,NaN,NaN
0.076596536,1,NaN,NaN
0.901114106,NaN,2,NaN
0.360975266,1,NaN,NaN
0.956047118,1,NaN,NaN
0.181121677,1,NaN,NaN
0.776861906,NaN,2,NaN
0.926077366,NaN,2,NaN
0.950175345,NaN,NaN,3
0.728212059,1,NaN,NaN
0.106641263,NaN,2,NaN
0.382478535,NaN,NaN,3
0.238480464,1,NaN,NaN
0.793392062,NaN,2,NaN
0.11435809,NaN,NaN,3
0.942619443,1,NaN,NaN
0.273618579,NaN,2,NaN
0.922532856,NaN,NaN,3
0.789446712,1,NaN,NaN
0.051143911,1,NaN,NaN
0.872855186,1,NaN,NaN
0.134839922,NaN,2,NaN
0.884222865,NaN,2,NaN
0.360975266,NaN,NaN,3
0.093461998,NaN,NaN,3
0.360975266,1,NaN,NaN
0.908921003,NaN,NaN,3
0.942619443,1,NaN,NaN
0.279691517,NaN,2,NaN
0.477566123,NaN,NaN,3
0.902898431,NaN,NaN,3
0.187820703,NaN,NaN,3
0.326537848,NaN,2,NaN
0.326537848,NaN,2,NaN
0.293639034,1,NaN,NaN
0.181121677,NaN,NaN,3
0.360975266,NaN,NaN,3
0.956047118,NaN,NaN,3
0.95844698,NaN,NaN,3
0.066100329,1,NaN,NaN
0.345757544,1,NaN,NaN
0.973990798,NaN,2,NaN
0.421680391,NaN,2,NaN
0.051143911,NaN,NaN,3
0.152215958,NaN,NaN,3
0.902898431,NaN,NaN,3
0.942619443,NaN,NaN,3
0.220476165,NaN,2,NaN
0.11435809,NaN,NaN,3
0.152980477,NaN,2,NaN
0.974135041,1,NaN,NaN
0.929427028,NaN,2,NaN
0.066100329,1,NaN,NaN
0.802586615,NaN,2,NaN
0.044791911,1,NaN,NaN
0.238480464,NaN,NaN,3
0.926077366,NaN,2,NaN
0.872855186,1,NaN,NaN
0.745035052,NaN,NaN,3
0.270306379,1,NaN,NaN
0.745668769,NaN,2,NaN
0.432520777,1,NaN,NaN
0.187820703,NaN,NaN,3
0.922532856,1,NaN,NaN
0.093461998,NaN,NaN,3
0.928585589,1,NaN,NaN
0.58532089,1,NaN,NaN
0.552348495,NaN,2,NaN
0.960036933,NaN,2,NaN
